Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,02-May-2022,26-May-2022,PE,1800.00,0.85,0.90,0.60,0.75,0.90,0.75,40.00,180.08,0.08,17500.00,7500.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1820.00,-,-,-,16.15,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1840.00,-,-,-,18.50,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1860.00,-,-,-,21.15,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1880.00,-,-,-,24.05,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1900.00,-,-,-,27.25,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1920.00,-,-,-,30.70,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1940.00,-,-,-,34.50,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1960.00,-,-,-,38.65,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,1980.00,-,-,-,43.10,-,-,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2000.00,1.75,1.85,1.70,1.80,1.75,1.80,24.00,120.10,0.10,39250.00,2750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2020.00,-,-,-,53.15,-,0.05,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2040.00,-,-,-,58.70,-,0.05,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2060.00,-,-,-,64.65,-,0.05,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2080.00,-,-,-,70.85,-,0.05,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2100.00,2.40,2.40,1.75,2.00,2.00,2.00,20.00,105.10,0.10,17250.00,-750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2120.00,-,-,-,84.75,-,0.10,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2140.00,-,-,-,92.25,-,0.15,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2160.00,-,-,-,100.20,-,0.20,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2180.00,-,-,-,108.55,-,0.25,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2200.00,2.20,3.70,2.15,2.35,2.45,2.35,171.00,941.63,1.13,61250.00,2500.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2220.00,-,-,-,126.50,-,0.50,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2240.00,-,-,-,136.10,-,0.65,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2260.00,-,-,-,146.05,-,0.85,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2280.00,-,-,-,156.45,-,1.15,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2300.00,3.65,4.50,3.00,3.95,3.85,3.95,514.00,2960.69,5.19,146250.00,2000.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2320.00,-,-,-,178.40,-,1.90,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2340.00,-,-,-,189.95,-,2.45,-,-,-,-,-,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2360.00,5.10,6.00,4.75,5.20,5.15,5.20,269.00,1590.68,3.58,30500.00,18000.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2380.00,7.95,7.95,5.40,5.85,5.85,5.85,89.00,530.87,1.32,11500.00,10750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2400.00,6.20,9.30,5.90,6.55,6.35,6.55,1198.00,7208.04,20.04,478000.00,39000.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2420.00,7.50,8.85,6.85,7.40,7.55,7.40,82.00,497.65,1.55,11000.00,4250.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2440.00,8.10,10.05,7.85,8.55,8.50,8.55,728.00,4456.95,16.15,26000.00,-1750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2460.00,9.00,11.60,8.90,9.80,9.75,9.80,675.00,4168.42,17.17,56000.00,4500.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2480.00,11.75,13.50,10.50,11.40,11.50,11.40,485.00,3021.39,14.39,20500.00,2000.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2500.00,12.40,15.95,11.90,13.10,13.00,13.10,3513.00,22077.16,120.91,831500.00,111750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2520.00,14.35,18.20,13.65,15.05,15.35,15.05,464.00,2941.69,18.49,38250.00,7250.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2540.00,18.30,20.85,16.05,17.60,17.70,17.60,861.00,5507.32,39.97,88750.00,17750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2560.00,21.20,24.05,18.25,20.20,19.95,20.20,668.00,4310.42,35.22,106500.00,10250.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2580.00,25.55,28.05,21.40,23.45,23.05,23.45,564.00,3672.11,34.31,48000.00,-500.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2600.00,26.15,32.60,24.35,27.25,27.00,27.25,4274.00,28083.77,302.77,1005500.00,19750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2620.00,34.15,37.05,28.45,31.15,30.55,31.15,494.00,3275.52,39.82,55250.00,-6750.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2640.00,39.25,42.35,32.40,35.70,35.90,35.70,556.00,3721.05,51.45,130250.00,4250.00,2780.45
RELIANCE,02-May-2022,26-May-2022,PE,2660.00,44.85,48.50,37.00,40.75,41.00,40.75,1147.00,7750.10,122.55,99250.00,17750.00,2780.45
