Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1840.00,-,-,-,424.80,-,758.40,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1860.00,-,-,-,406.40,-,738.50,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1880.00,-,-,-,388.25,-,718.60,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1900.00,-,-,-,370.30,-,698.65,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1920.00,-,-,-,352.65,-,678.75,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1940.00,-,-,-,335.30,-,658.85,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1960.00,-,-,-,318.25,-,638.95,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,1980.00,-,-,-,301.55,-,619.00,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2000.00,-,-,-,285.25,-,599.10,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2020.00,-,-,-,269.35,-,579.20,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2040.00,-,-,-,253.85,-,559.30,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2060.00,-,-,-,238.80,-,539.35,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2080.00,-,-,-,224.30,-,519.45,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2100.00,505.00,505.00,505.00,505.00,505.00,499.55,1.00,6.51,1.26,12250.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2120.00,-,-,-,196.55,-,479.65,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2140.00,-,-,-,183.50,-,459.75,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2160.00,-,-,-,171.00,-,439.80,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2180.00,-,-,-,159.00,-,419.90,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2200.00,-,-,-,147.60,-,400.00,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2220.00,-,-,-,136.70,-,380.10,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2240.00,-,-,-,380.00,380.00,360.20,-,-,-,250.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2260.00,-,-,-,116.60,-,340.30,-,-,-,-,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2280.00,-,-,-,310.00,310.00,320.40,-,-,-,250.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2300.00,315.90,315.90,310.50,310.50,310.50,310.50,2.00,13.07,1.57,43500.00,-250.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2320.00,-,-,-,303.70,303.70,280.70,-,-,-,500.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2340.00,-,-,-,280.00,280.00,260.95,-,-,-,1000.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2360.00,-,-,-,265.00,265.00,241.25,-,-,-,1250.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2380.00,-,-,-,266.10,266.10,221.75,-,-,-,36750.00,-,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2400.00,208.70,231.80,199.00,214.20,213.85,214.20,91.00,592.45,46.45,291500.00,500.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2420.00,200.00,200.95,200.00,200.95,200.95,183.45,7.00,45.86,3.51,13500.00,1000.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2440.00,166.00,192.85,166.00,177.55,172.70,177.55,36.00,235.80,16.20,27750.00,2000.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2460.00,147.00,174.70,147.00,174.45,174.45,146.85,29.00,190.40,12.05,70750.00,750.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2480.00,132.05,158.60,129.85,149.20,139.20,149.20,123.00,805.90,43.30,56500.00,12000.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2500.00,122.00,141.80,113.95,130.30,125.25,130.30,1086.00,7130.40,342.90,521000.00,-34250.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2520.00,101.80,125.25,99.80,112.10,108.30,112.10,229.00,1505.76,63.06,69500.00,2000.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2540.00,94.00,110.60,86.50,100.10,95.50,100.10,383.00,2524.76,92.71,87500.00,1250.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2560.00,83.35,96.50,74.15,87.00,82.20,87.00,1718.00,11348.82,353.62,231000.00,-2000.00,2590.25
RELIANCE,01-Jan-2024,25-Jan-2024,CE,2580.00,71.65,84.25,64.00,74.35,72.00,74.35,4954.00,32838.00,884.70,327250.00,21500.00,2590.25
