Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Mar-2023,29-Mar-2023,PE,1900.00,1.15,1.15,0.75,0.85,0.90,0.85,72.00,342.16,0.16,23000.00,250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,1920.00,-,-,-,2.50,2.50,0.45,-,-,-,1000.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,1940.00,1.05,1.25,1.05,1.05,1.05,0.65,9.00,43.67,0.02,1250.00,-250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,1960.00,1.70,1.70,1.10,1.10,1.10,0.95,9.00,44.13,0.03,4000.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,1980.00,-,-,-,7.00,-,1.35,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2000.00,2.20,2.25,1.30,1.55,1.50,1.55,554.00,2772.23,2.23,242500.00,-9500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2020.00,1.80,1.80,1.55,1.80,1.80,1.80,10.00,50.54,0.04,5750.00,-250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2040.00,3.60,3.60,1.80,1.95,1.95,3.35,13.00,66.38,0.08,8500.00,250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2060.00,4.35,4.35,1.75,2.15,2.15,2.15,78.00,402.14,0.44,30250.00,15500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2080.00,4.00,4.00,2.35,2.80,2.85,2.80,314.00,1635.09,2.29,26000.00,-8000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2100.00,4.50,4.70,2.90,3.50,3.50,3.50,1496.00,7867.05,13.05,466250.00,60250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2120.00,5.65,5.65,3.50,4.05,4.00,4.05,297.00,1577.18,3.08,38000.00,15500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2140.00,6.55,6.55,4.25,4.80,4.85,4.80,414.00,2220.18,5.28,69500.00,10750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2160.00,8.45,8.45,5.20,5.95,5.90,5.95,723.00,3915.67,11.47,127750.00,-2750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2180.00,10.45,10.50,6.60,7.40,7.25,7.40,643.00,3517.25,12.90,107000.00,1250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2200.00,13.50,15.50,8.45,9.30,9.30,9.30,5001.00,27634.77,129.27,1410000.00,136250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2220.00,16.15,17.70,10.75,11.75,11.45,11.75,1604.00,8953.25,51.05,226000.00,-30000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2240.00,20.90,20.90,13.85,14.85,14.40,14.85,2127.00,11997.76,86.56,284500.00,23500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2260.00,25.25,25.25,17.70,18.75,18.55,18.75,2217.00,12641.16,115.11,358500.00,-13000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2280.00,29.00,31.05,22.40,23.75,23.15,23.75,2634.00,15185.94,172.14,281500.00,44750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2300.00,35.00,38.55,28.25,29.75,29.10,29.75,8070.00,47063.84,661.34,1537750.00,139250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2320.00,43.00,46.85,35.35,37.20,36.30,37.20,4502.00,26566.93,455.33,315250.00,19000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2340.00,52.30,56.45,43.60,45.75,44.70,45.75,5525.00,33003.30,682.05,547500.00,102500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2360.00,62.40,66.90,53.00,55.50,54.10,55.50,2700.00,16327.30,397.30,498000.00,7500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2380.00,84.00,84.00,64.15,66.65,66.00,66.65,1300.00,7963.70,228.70,337750.00,-34000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2400.00,85.80,92.00,75.00,78.40,77.85,78.40,1551.00,9628.26,322.26,1290500.00,13750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2420.00,96.80,100.60,90.25,91.55,90.25,91.55,49.00,308.02,11.57,207750.00,1250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2440.00,116.50,121.40,103.50,106.15,106.20,106.15,209.00,1333.71,58.81,408250.00,28250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2460.00,135.00,137.30,120.55,122.45,122.45,122.45,32.00,207.06,10.26,131000.00,-2000.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2480.00,149.00,149.00,135.00,135.00,135.00,156.80,11.00,72.03,3.83,64000.00,1250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2500.00,170.10,172.10,152.60,154.95,154.35,154.95,135.00,898.10,54.35,1060500.00,-3750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2520.00,182.00,184.00,172.00,172.05,172.05,187.50,28.00,188.79,12.39,114500.00,3750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2540.00,190.50,190.50,190.50,190.50,190.50,203.65,7.00,47.78,3.33,209500.00,1750.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2560.00,215.00,221.40,215.00,221.40,221.40,220.30,2.00,13.89,1.09,226750.00,-500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2580.00,232.30,232.30,232.30,232.30,232.30,237.35,2.00,14.06,1.16,23250.00,500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2600.00,249.80,260.00,245.90,245.90,245.90,245.90,12.00,85.53,7.53,535750.00,500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2620.00,-,-,-,237.60,235.20,272.60,-,-,-,2250.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2640.00,-,-,-,264.85,264.85,290.70,-,-,-,15500.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2660.00,-,-,-,305.95,305.95,309.05,-,-,-,12250.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2680.00,-,-,-,327.55,327.55,327.65,-,-,-,1250.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2700.00,350.00,351.05,350.00,351.05,351.05,346.50,2.00,15.25,1.75,224250.00,500.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2720.00,-,-,-,239.60,-,365.50,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2740.00,395.05,395.05,395.05,395.05,395.05,384.65,1.00,7.84,0.99,1000.00,-250.00,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2760.00,-,-,-,349.00,349.00,403.90,-,-,-,1000.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2780.00,-,-,-,279.60,-,423.30,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2800.00,-,-,-,430.90,430.90,442.80,-,-,-,154500.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2820.00,-,-,-,307.80,-,462.35,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2840.00,-,-,-,322.45,-,481.95,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2860.00,-,-,-,337.30,-,501.65,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2880.00,-,-,-,352.40,-,521.35,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2900.00,-,-,-,502.50,502.50,541.10,-,-,-,3250.00,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2920.00,-,-,-,383.25,-,560.90,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2940.00,-,-,-,399.05,-,580.70,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2960.00,-,-,-,415.10,-,600.55,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,2980.00,-,-,-,431.40,-,620.35,-,-,-,-,-,2343.90
RELIANCE,01-Mar-2023,29-Mar-2023,PE,3000.00,-,-,-,595.20,595.20,640.20,-,-,-,13250.00,-,2343.90
RELIANCE,02-Mar-2023,29-Mar-2023,PE,1900.00,0.80,0.80,0.65,0.70,0.75,0.70,107.00,508.44,0.19,30000.00,7000.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,1920.00,-,-,-,2.50,2.50,0.50,-,-,-,1000.00,-,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,1940.00,0.90,0.90,0.90,0.90,0.90,0.75,1.00,4.85,-,1000.00,-250.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,1960.00,1.00,1.65,1.00,1.50,1.35,1.50,5.00,24.52,0.02,4500.00,500.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,1980.00,-,-,-,7.00,-,1.50,-,-,-,-,-,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2000.00,1.55,1.75,1.30,1.65,1.75,1.65,307.00,1536.11,1.11,257250.00,14750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2020.00,1.85,1.85,1.55,1.85,1.85,1.85,15.00,75.81,0.06,5000.00,-750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2040.00,1.90,1.95,1.70,1.95,1.95,3.75,8.00,40.84,0.04,8250.00,-250.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2060.00,2.15,2.40,2.00,2.35,2.40,2.35,35.00,180.44,0.19,32500.00,2250.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2080.00,2.70,3.10,2.45,3.00,3.10,3.00,270.00,1405.90,1.90,40250.00,14250.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2100.00,3.35,3.95,3.10,3.80,3.80,3.80,981.00,5158.96,8.71,510750.00,44500.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2120.00,3.85,4.65,3.60,4.50,4.65,4.50,161.00,854.96,1.66,38750.00,750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2140.00,4.50,5.65,4.25,5.50,5.45,5.50,269.00,1442.49,3.34,72250.00,2750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2160.00,6.20,7.10,5.20,6.90,6.85,6.90,780.00,4223.74,11.74,174500.00,46750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2180.00,6.55,8.95,6.45,8.70,8.75,8.70,496.00,2712.89,9.69,117250.00,10250.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2200.00,9.35,11.35,8.10,11.00,10.80,11.00,2900.00,16022.49,72.49,1518500.00,108500.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2220.00,10.50,14.35,10.30,13.80,13.65,13.80,654.00,3650.08,20.38,238750.00,12750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2240.00,14.85,18.00,13.15,17.50,17.05,17.50,1758.00,9914.05,69.25,311500.00,27000.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2260.00,17.55,22.85,16.70,22.05,21.30,22.05,1913.00,10903.80,95.35,386250.00,27750.00,2326.05
RELIANCE,02-Mar-2023,29-Mar-2023,PE,2280.00,24.00,28.65,21.05,27.65,27.20,27.65,1969.00,11346.33,123.03,290000.00,8500.00,2326.05
