Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2000.00,-,-,-,569.20,-,423.35,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2020.00,-,-,-,550.40,-,403.60,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2040.00,-,-,-,531.75,-,383.85,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2060.00,-,-,-,513.20,-,364.20,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2080.00,-,-,-,494.90,-,344.65,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2100.00,-,-,-,328.00,328.00,325.20,-,-,-,250.00,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2120.00,-,-,-,458.75,-,305.95,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2140.00,-,-,-,300.00,300.00,286.90,-,-,-,2250.00,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2160.00,-,-,-,423.50,-,268.10,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2180.00,-,-,-,406.25,-,249.60,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2200.00,230.90,240.00,226.00,233.45,232.70,233.45,109.00,662.55,63.05,56000.00,24000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2220.00,-,-,-,372.60,-,213.75,-,-,-,-,-,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2240.00,197.55,200.05,188.75,194.80,194.50,194.80,166.00,1009.92,80.32,35500.00,35500.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2260.00,178.50,187.00,170.50,176.30,175.90,176.30,413.00,2516.44,182.99,60500.00,60500.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2280.00,163.50,168.85,152.55,159.20,161.00,159.20,236.00,1439.37,94.17,37500.00,35250.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2300.00,142.95,152.70,135.40,141.90,141.00,141.90,1124.00,6863.04,400.04,213250.00,68000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2320.00,163.65,163.65,118.90,124.60,124.45,124.60,170.00,1039.20,53.20,26250.00,26000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2340.00,110.00,116.75,104.65,109.05,110.00,109.05,103.00,630.88,28.33,12750.00,11500.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2360.00,92.60,102.55,88.55,93.40,93.55,93.40,619.00,3797.76,145.66,72250.00,47000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2380.00,79.35,88.00,75.35,79.70,79.70,79.70,1981.00,12184.80,397.85,165000.00,41250.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2400.00,64.00,75.00,63.30,67.20,67.40,67.20,20728.00,127893.22,3525.22,2003250.00,264750.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2420.00,58.00,63.15,52.80,56.20,56.75,56.20,20522.00,127094.64,2936.54,1769500.00,611000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2440.00,50.00,52.60,43.60,46.25,46.65,46.25,17259.00,107321.78,2041.88,2256500.00,348000.00,2412.65
RELIANCE,01-Sep-2023,28-Sep-2023,CE,2460.00,37.05,43.30,35.85,37.30,37.90,37.30,21049.00,131471.43,2020.08,2759500.00,1209250.00,2412.65
