Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1840.00,-,-,-,790.00,790.00,800.20,-,-,-,1500.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1860.00,-,-,-,797.70,-,780.25,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1880.00,-,-,-,778.50,-,760.35,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1900.00,-,-,-,759.40,-,740.45,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1920.00,-,-,-,740.35,-,720.55,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1940.00,-,-,-,721.45,-,700.65,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1960.00,-,-,-,702.65,-,680.75,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,1980.00,-,-,-,683.95,-,660.85,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2000.00,-,-,-,653.00,653.00,641.00,-,-,-,2000.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2020.00,-,-,-,647.00,-,621.15,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2040.00,-,-,-,628.75,-,601.35,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2060.00,-,-,-,510.90,510.90,581.60,-,-,-,1000.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2080.00,-,-,-,592.75,-,561.85,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2100.00,-,-,-,556.15,556.15,542.20,-,-,-,1750.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2120.00,-,-,-,452.20,452.20,522.60,-,-,-,750.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2140.00,-,-,-,540.15,-,503.05,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,CE,2160.00,-,-,-,523.05,-,483.65,-,-,-,-,-,2633.50
