Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1840.00,-,-,-,601.35,-,467.25,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1860.00,-,-,-,582.15,-,447.35,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1880.00,-,-,-,563.05,-,427.45,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1900.00,-,-,-,544.05,-,407.55,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1920.00,-,-,-,525.15,-,387.65,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1940.00,-,-,-,506.40,-,367.80,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1960.00,-,-,-,487.80,-,347.90,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,1980.00,-,-,-,469.35,-,328.05,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2000.00,306.45,320.00,306.10,318.00,318.00,308.20,12.00,69.39,9.39,10750.00,250.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2020.00,-,-,-,433.05,-,288.35,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2040.00,-,-,-,415.25,-,268.60,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2060.00,-,-,-,397.70,-,248.95,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2080.00,-,-,-,243.40,243.40,229.40,-,-,-,750.00,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2100.00,203.00,227.00,203.00,205.95,206.25,205.95,44.00,254.45,23.45,168250.00,-3500.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2120.00,189.00,189.00,188.50,188.50,188.50,191.00,6.00,34.63,2.83,10500.00,-500.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2140.00,-,-,-,169.50,169.50,172.35,-,-,-,18250.00,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2160.00,156.60,166.15,153.75,154.10,154.10,154.10,7.00,40.55,2.75,22000.00,1000.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2180.00,131.95,145.05,131.00,131.00,131.00,131.00,25.00,144.93,8.68,31750.00,1250.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2200.00,108.50,132.40,104.30,115.30,112.50,115.30,374.00,2169.14,112.14,356750.00,-8500.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2220.00,95.00,113.00,94.25,96.20,95.50,96.20,150.00,871.20,38.70,93500.00,-1000.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2240.00,76.45,96.90,72.75,79.80,78.85,79.80,848.00,4929.73,180.93,465000.00,-4750.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,CE,2260.00,61.15,80.95,57.60,65.55,64.10,65.55,2251.00,13116.02,397.87,658500.00,-105500.00,2297.40
