Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2000.00,3.80,16.15,3.25,9.80,10.20,9.80,32324.00,162469.86,849.86,809750.00,648250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2020.00,9.40,17.30,9.40,11.15,11.50,11.15,431.00,2189.98,13.43,28000.00,28000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2040.00,9.10,20.40,7.20,12.50,13.00,12.50,1335.00,6855.56,47.06,50250.00,50250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2060.00,14.40,22.95,8.50,14.00,14.25,14.00,2961.00,15361.08,111.93,283750.00,283750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2080.00,17.00,26.70,9.80,15.70,16.90,15.70,2102.00,11019.18,88.78,36750.00,36750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2100.00,5.95,28.85,5.00,18.20,19.00,18.20,31841.00,168600.76,1435.51,1191750.00,904500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2120.00,18.95,32.05,12.85,20.50,21.20,20.50,2075.00,11106.25,108.75,49750.00,49500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2140.00,23.40,35.75,14.20,23.05,23.00,23.05,2832.00,15317.50,166.30,64000.00,64000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2160.00,7.05,39.90,7.05,25.45,25.80,25.45,4644.00,25375.70,298.10,94750.00,82500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2180.00,28.55,44.40,18.50,29.00,29.00,29.00,2571.00,14195.68,183.73,44750.00,44750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2200.00,9.45,50.00,8.05,32.30,33.20,32.30,63467.00,354027.70,4959.20,1498250.00,1144250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2220.00,15.65,55.00,14.85,35.80,36.00,35.80,4424.00,24950.82,397.62,77250.00,70250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2240.00,11.00,61.00,10.35,40.60,40.50,40.60,7597.00,43285.49,742.29,137000.00,125750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2260.00,13.00,67.70,11.40,45.25,45.10,45.25,7065.00,40687.15,769.90,162250.00,110500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2280.00,14.40,74.80,12.65,50.20,50.00,50.20,7295.00,42499.45,917.95,146500.00,129750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2300.00,16.00,82.55,14.00,55.90,57.00,55.90,89456.00,526360.87,11988.87,2292000.00,1695000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2320.00,18.00,90.15,15.85,61.95,63.00,61.95,10046.00,59765.96,1499.16,152750.00,102500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2340.00,20.05,98.60,17.65,69.00,69.20,69.00,11882.00,71471.42,1961.72,176000.00,107000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2360.00,22.25,107.80,20.00,76.05,76.45,76.05,18256.00,111083.96,3373.56,470500.00,406250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2380.00,25.30,117.55,22.75,84.20,84.00,84.20,15697.00,96600.84,3203.69,224000.00,178500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2400.00,26.55,128.20,25.65,93.05,93.80,93.05,105233.00,653562.70,22164.70,1791000.00,1161500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2420.00,32.75,139.50,29.45,103.05,103.10,103.05,15366.00,96450.42,3486.12,184750.00,86750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2440.00,36.95,150.00,33.30,113.35,112.00,113.35,17773.00,112683.87,4268.57,291000.00,174500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2460.00,40.00,161.40,37.70,123.35,123.00,123.35,13261.00,84900.24,3345.09,250250.00,79750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2480.00,46.65,173.95,43.40,134.60,131.95,134.60,7422.00,47888.52,1872.12,145250.00,48000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2500.00,52.95,187.90,49.55,146.35,147.00,146.35,37727.00,246631.91,10838.16,1158000.00,209500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2520.00,60.00,200.30,56.40,160.65,161.10,160.65,3812.00,25013.28,997.68,110250.00,13500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2540.00,67.95,215.75,63.70,171.55,171.90,171.55,5500.00,36429.60,1504.60,154000.00,20500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2560.00,76.85,231.65,72.60,187.15,184.85,187.15,3535.00,23660.13,1036.13,172250.00,5500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2580.00,95.00,238.95,81.90,200.45,205.10,200.45,2554.00,17261.57,788.27,102250.00,11500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2600.00,98.55,261.90,90.90,217.65,216.70,217.65,7272.00,50197.21,2929.21,691250.00,84750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2620.00,108.00,271.50,102.75,233.80,231.00,233.80,713.00,5001.32,331.17,98000.00,39250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2640.00,119.30,294.60,115.90,250.35,252.60,250.35,565.00,4027.14,298.14,154000.00,38000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2660.00,136.55,301.60,129.40,268.95,266.20,268.95,150.00,1078.65,81.15,39000.00,20500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2680.00,150.00,319.55,150.00,285.65,284.60,285.65,53.00,385.76,30.66,16750.00,6250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2700.00,163.00,345.00,153.65,302.50,301.65,302.50,1005.00,7456.72,672.97,265250.00,-39750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,PE,2720.00,171.00,354.00,171.00,311.65,311.65,311.65,22.00,163.65,14.05,9250.00,1250.00,2408.70
