Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,03-Oct-2023,26-Oct-2023,CE,1940.00,-,-,-,600.00,-,386.40,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,1960.00,-,-,-,581.05,-,366.45,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,1980.00,-,-,-,562.15,-,346.55,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2000.00,334.60,334.60,322.45,328.55,322.45,328.55,2.00,11.64,1.64,1000.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2020.00,-,-,-,524.80,-,306.75,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2040.00,-,-,-,506.35,-,286.90,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2060.00,-,-,-,488.10,-,267.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2080.00,-,-,-,470.05,-,247.25,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2100.00,236.50,236.50,230.00,230.50,231.00,230.50,3.00,17.49,1.74,750.00,500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2120.00,-,-,-,434.50,-,208.00,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2140.00,195.50,195.50,194.00,194.00,194.00,188.65,4.00,23.35,1.95,3250.00,1000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2160.00,181.50,181.50,174.00,174.00,174.00,169.70,82.00,479.34,36.54,19000.00,19000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2180.00,160.95,161.25,155.40,155.75,155.50,155.75,43.00,251.23,16.88,7500.00,7500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2200.00,145.45,148.20,136.25,138.25,138.30,138.25,479.00,2805.03,170.53,225250.00,81250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2220.00,127.80,130.60,120.40,120.60,120.60,120.60,85.00,498.35,26.60,26000.00,14750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2240.00,110.40,114.00,102.50,104.15,103.80,104.15,269.00,1579.56,73.16,25500.00,19000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2260.00,97.00,97.00,87.00,88.35,88.60,88.35,360.00,2117.13,83.13,99000.00,41000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2280.00,79.80,82.25,72.90,74.05,73.85,74.05,353.00,2080.58,68.48,74000.00,48750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2300.00,75.00,77.10,60.05,61.45,61.05,61.45,4853.00,28686.10,781.35,1084500.00,322750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2320.00,60.00,60.00,48.85,50.15,49.80,50.15,7193.00,42664.48,945.08,588250.00,448750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2340.00,48.00,48.00,39.40,40.30,40.10,40.30,10141.00,60409.15,1084.30,1353250.00,458500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2360.00,40.00,40.00,31.40,32.10,32.00,32.10,10991.00,65782.18,935.28,1885250.00,471000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2380.00,32.45,32.45,24.60,25.15,25.00,25.15,7600.00,45730.61,510.61,1392750.00,253750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2400.00,29.00,29.00,19.30,19.70,19.65,19.70,19507.00,118071.50,1029.50,4709250.00,823000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2420.00,19.30,19.30,14.85,15.10,15.30,15.10,5205.00,31701.26,211.01,640500.00,133750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2440.00,13.15,14.00,11.35,11.65,11.70,11.65,5466.00,33513.53,170.93,1024000.00,189250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2460.00,12.15,12.25,8.80,9.10,9.30,9.10,4946.00,30537.05,119.15,1424750.00,244000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2480.00,9.10,9.10,7.00,7.30,7.45,7.30,2696.00,16766.74,51.54,497750.00,123250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2500.00,8.30,8.30,5.85,6.15,6.35,6.15,7882.00,49386.22,123.72,4237500.00,368250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2520.00,6.40,6.40,4.70,4.90,5.05,4.90,1510.00,9531.99,18.99,464500.00,32000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2540.00,5.25,5.25,3.95,4.10,4.20,4.10,1839.00,11697.08,19.43,376000.00,-11500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2560.00,4.00,4.00,3.15,3.45,3.50,3.45,759.00,4864.30,6.70,322000.00,30500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2580.00,3.60,3.60,2.85,3.00,3.05,3.00,730.00,4714.02,5.52,208750.00,-6750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2600.00,3.15,3.20,2.50,2.65,2.65,2.65,2755.00,17926.18,18.68,1840000.00,122500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2620.00,2.40,3.35,2.20,2.25,2.25,2.25,292.00,1914.29,1.69,99000.00,7500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2640.00,2.30,2.35,1.95,2.20,2.35,2.20,107.00,706.78,0.58,97250.00,7500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2660.00,1.90,1.95,1.60,1.90,1.95,1.90,161.00,1071.39,0.74,82750.00,-250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2680.00,1.90,1.90,1.35,1.75,1.75,1.75,46.00,308.39,0.19,19750.00,2000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2700.00,1.60,1.90,1.00,1.50,1.50,1.50,716.00,4835.57,2.57,863000.00,9750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2720.00,1.60,1.70,1.40,1.45,1.45,0.05,20.00,136.07,0.07,12500.00,-1250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2740.00,1.20,1.65,1.10,1.30,1.30,0.05,82.00,561.98,0.28,15500.00,-3000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2760.00,1.05,1.55,1.05,1.30,1.30,0.05,9.00,62.13,0.03,2750.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2780.00,1.35,1.80,1.05,1.80,1.80,0.05,5.00,34.77,0.02,1250.00,250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2800.00,1.10,1.25,0.90,1.10,1.25,1.10,331.00,2317.91,0.91,316750.00,-500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2820.00,-,-,-,50.95,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2840.00,-,-,-,46.80,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2860.00,-,-,-,43.00,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2880.00,-,-,-,1.65,1.65,0.05,-,-,-,500.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2900.00,0.80,1.15,0.75,1.00,0.95,1.00,75.00,543.92,0.17,64250.00,5500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2920.00,-,-,-,1.60,1.60,0.05,-,-,-,750.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2940.00,-,-,-,30.35,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2960.00,-,-,-,27.75,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,CE,2980.00,-,-,-,1.80,1.80,0.05,-,-,-,500.00,-,2318.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,1940.00,-,-,-,600.00,-,382.05,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,1960.00,-,-,-,581.05,-,362.10,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,1980.00,-,-,-,562.15,-,342.20,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2000.00,322.60,322.60,322.60,322.60,322.60,322.30,1.00,5.81,0.81,1250.00,250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2020.00,-,-,-,524.80,-,302.40,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2040.00,-,-,-,506.35,-,282.50,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2060.00,-,-,-,488.10,-,262.65,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2080.00,-,-,-,470.05,-,242.85,-,-,-,-,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2100.00,215.00,215.00,215.00,215.00,215.00,223.15,2.00,11.57,1.07,750.00,-,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2120.00,196.55,204.00,191.50,204.00,204.00,204.00,28.00,162.11,13.71,6250.00,6250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2140.00,171.55,186.50,171.55,185.90,185.50,185.90,195.00,1130.01,86.76,50250.00,47000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2160.00,159.60,159.60,153.20,156.80,156.80,165.25,37.00,214.25,14.45,27250.00,8250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2180.00,143.05,150.00,135.40,147.50,149.15,147.50,20.00,116.18,7.18,10750.00,3250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2200.00,127.05,133.00,117.40,131.85,130.70,131.85,780.00,4531.34,241.34,282500.00,57250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2220.00,108.55,116.20,101.55,113.00,113.00,113.00,121.00,703.92,32.37,32250.00,6250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2240.00,95.00,98.80,84.90,96.40,97.35,96.40,367.00,2139.35,84.15,53000.00,27500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2260.00,78.15,83.80,70.90,81.45,81.10,81.45,718.00,4193.67,136.97,143500.00,44500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2280.00,64.95,69.65,58.40,67.20,66.60,67.20,2383.00,13958.13,375.03,137750.00,63750.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2300.00,55.00,57.25,47.50,55.20,55.00,55.20,19686.00,115736.22,2541.72,1861750.00,777250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2320.00,44.95,46.00,37.85,44.40,44.50,44.40,11124.00,65674.41,1155.21,872750.00,284500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2340.00,40.00,40.00,29.45,34.85,35.00,34.85,14139.00,83864.34,1151.19,1983500.00,630250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2360.00,30.20,30.20,22.95,27.30,27.50,27.30,11044.00,65863.51,703.91,2011250.00,126000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2380.00,21.60,22.20,17.70,21.10,21.15,21.10,7914.00,47476.64,388.34,1487750.00,95000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2400.00,13.25,17.40,13.25,16.55,16.65,16.55,20786.00,125509.86,793.86,5278750.00,569500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2420.00,11.30,13.30,10.55,12.70,12.65,12.70,5363.00,32602.68,156.53,733000.00,92500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2440.00,9.85,10.45,8.40,9.95,10.05,9.95,5659.00,34648.51,128.61,1314000.00,290000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2460.00,7.15,8.55,6.55,8.20,8.20,8.20,4040.00,24919.85,73.85,1442000.00,17250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2480.00,6.50,7.20,5.25,6.95,6.90,6.95,2114.00,13139.41,32.61,480750.00,-17000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2500.00,5.00,6.50,4.15,6.10,6.00,6.10,8411.00,52682.32,113.58,4296500.00,59000.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2520.00,4.45,5.15,3.55,4.95,5.05,4.95,2097.00,13234.29,23.19,334000.00,-130500.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2540.00,4.25,4.35,3.10,4.20,4.20,4.20,1238.00,7872.91,11.61,420250.00,44250.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2560.00,3.45,3.70,2.65,3.55,3.55,3.55,587.00,3761.50,4.70,336750.00,14750.00,2314.15
RELIANCE,04-Oct-2023,26-Oct-2023,CE,2580.00,3.05,3.15,2.30,3.05,2.95,3.05,543.00,3506.12,3.77,178250.00,-30500.00,2314.15
