Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2040.00,0.80,1.05,0.80,1.05,1.05,0.05,2.00,10.20,-,5000.00,250.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2060.00,-,-,-,23.10,-,0.05,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2080.00,-,-,-,26.30,-,0.05,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2100.00,1.05,1.65,0.90,1.50,1.50,1.50,338.00,1775.61,1.11,104750.00,32250.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2120.00,-,-,-,33.75,-,0.10,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2140.00,-,-,-,38.00,-,0.10,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2160.00,-,-,-,42.60,-,0.15,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2180.00,-,-,-,47.70,-,0.25,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2200.00,1.40,2.25,1.20,1.80,1.80,1.80,604.00,3324.41,2.41,187000.00,11750.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2220.00,-,-,-,58.75,-,0.55,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2240.00,1.90,2.00,1.25,1.65,1.25,1.65,13.00,72.86,0.06,6000.00,500.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2260.00,1.85,2.35,1.85,2.35,2.35,2.35,5.00,28.28,0.03,2750.00,-250.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2280.00,4.65,4.65,1.00,2.90,2.90,1.55,17.00,97.01,0.11,3000.00,1750.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2300.00,2.85,2.85,1.85,2.55,2.50,2.55,1806.00,10394.99,10.49,446250.00,-7750.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2320.00,-,-,-,94.20,-,2.90,-,-,-,-,-,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2340.00,3.05,3.15,1.95,3.00,3.00,3.00,479.00,2805.29,3.14,63250.00,1000.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2360.00,3.30,3.55,2.30,3.35,3.30,3.35,1108.00,6545.61,8.41,88250.00,-13000.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2380.00,4.00,4.05,2.75,3.70,3.55,3.70,1049.00,6250.78,9.23,62000.00,2750.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2400.00,5.25,5.30,3.30,4.05,3.90,4.05,5814.00,34942.37,58.37,795500.00,-50000.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2420.00,6.15,6.20,3.95,4.50,4.45,4.50,1456.00,8826.35,17.55,111250.00,11000.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2440.00,8.25,8.25,4.90,5.20,5.05,5.20,2528.00,15457.79,36.99,163000.00,-36000.00,2615.70
RELIANCE,03-Jul-2023,27-Jul-2023,PE,2460.00,11.10,11.10,6.00,6.15,6.00,6.15,4171.00,25729.05,77.40,274750.00,-85000.00,2615.70
