Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1840.00,1.00,1.00,1.00,1.00,1.00,1.00,4.00,18.41,0.01,7250.00,250.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1860.00,-,-,-,3.35,-,0.05,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1880.00,-,-,-,3.95,-,0.05,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1900.00,1.75,1.75,1.35,1.40,1.40,1.40,13.00,61.80,0.05,16500.00,750.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1920.00,-,-,-,5.40,-,0.10,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1940.00,-,-,-,6.30,-,0.10,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1960.00,-,-,-,7.30,-,0.15,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,1980.00,-,-,-,8.40,-,0.20,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2000.00,2.10,2.20,2.05,2.10,2.10,2.10,45.00,225.24,0.24,102750.00,-1500.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2020.00,-,-,-,11.00,-,0.35,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2040.00,-,-,-,12.55,-,0.45,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2060.00,-,-,-,14.25,-,0.60,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2080.00,-,-,-,16.15,-,0.85,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2100.00,3.45,3.70,2.95,3.40,3.45,3.40,314.00,1651.07,2.57,196000.00,3500.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2120.00,-,-,-,4.05,4.20,1.40,-,-,-,1000.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2140.00,4.00,4.00,3.40,3.40,3.40,1.80,3.00,16.08,0.03,750.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2160.00,-,-,-,25.55,-,2.30,-,-,-,-,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2180.00,2.55,4.25,2.55,4.25,4.25,2.95,2.00,10.92,0.02,250.00,-,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2200.00,6.15,6.20,4.90,5.65,5.85,5.65,725.00,3997.46,9.96,402750.00,15750.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2220.00,6.25,7.05,5.60,6.40,6.35,6.40,150.00,834.90,2.40,15500.00,6250.00,2633.50
RELIANCE,01-Jun-2022,30-Jun-2022,PE,2240.00,7.25,7.85,6.20,7.20,7.15,7.20,298.00,1674.01,5.21,17000.00,3750.00,2633.50
