Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2000.00,417.05,456.10,386.55,405.00,405.00,419.00,24.00,144.66,24.66,7500.00,4500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2020.00,-,-,-,825.55,-,399.85,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2040.00,-,-,-,806.45,-,380.90,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2060.00,-,-,-,787.45,-,362.15,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2080.00,-,-,-,768.55,-,343.65,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2100.00,341.45,347.10,302.05,302.05,302.05,325.45,14.00,85.11,11.61,3500.00,3500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2120.00,-,-,-,731.05,-,307.55,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2140.00,-,-,-,712.50,-,289.95,-,-,-,-,-,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2160.00,250.85,250.85,250.85,250.85,250.85,272.75,1.00,6.03,0.63,250.00,250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2180.00,229.15,265.80,229.15,261.35,256.20,261.35,63.00,380.75,37.40,13250.00,13250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2200.00,383.60,383.60,213.55,244.85,243.00,244.85,552.00,3369.66,333.66,58750.00,51500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2220.00,240.95,264.25,190.45,228.45,228.60,228.45,170.00,1041.73,98.23,14250.00,14250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2240.00,220.80,242.70,182.20,213.95,212.05,213.95,257.00,1576.20,137.00,20750.00,20750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2260.00,205.35,232.60,171.00,200.10,197.25,200.10,182.00,1119.00,90.70,11000.00,11000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2280.00,200.50,200.95,155.50,184.70,183.00,184.70,155.00,951.38,67.88,17250.00,17250.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2300.00,280.00,280.00,143.00,168.30,166.85,168.30,2699.00,16629.02,1109.77,130250.00,114500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2320.00,171.50,186.15,131.40,156.15,155.00,156.15,370.00,2283.64,137.64,31000.00,31000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2340.00,185.00,185.00,119.55,143.10,139.20,143.10,886.00,5481.00,297.90,31250.00,31000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2360.00,145.60,157.65,109.00,129.90,128.00,129.90,2360.00,14655.15,731.15,84250.00,84000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2380.00,173.45,173.45,99.00,118.30,116.40,118.30,6497.00,40490.06,1832.91,188000.00,187000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2400.00,205.50,210.00,89.40,107.15,104.45,107.15,51993.00,325856.11,13898.11,1696250.00,1589000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2420.00,187.50,187.50,80.45,96.90,94.00,96.90,15088.00,94950.21,3667.81,364500.00,363000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2440.00,156.70,156.70,72.05,86.95,84.00,86.95,25587.00,161781.45,5700.75,635000.00,615000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2460.00,162.00,166.00,64.00,77.90,75.20,77.90,28649.00,182011.64,5820.29,728250.00,684000.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2480.00,139.90,139.90,56.70,69.10,66.50,69.10,16753.00,106918.44,3049.84,353750.00,315750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2500.00,130.00,138.85,49.85,60.80,59.50,60.80,99574.00,638359.16,16021.66,3944000.00,3435500.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2520.00,118.30,125.00,43.80,53.65,51.50,53.65,18838.00,121476.99,2797.59,571250.00,480750.00,2408.70
RELIANCE,01-Jul-2022,28-Jul-2022,CE,2540.00,103.85,112.90,37.90,46.85,45.00,46.85,22862.00,148146.94,2973.24,1035250.00,944500.00,2408.70
