Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2080.00,-,-,-,418.15,-,445.65,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2100.00,-,-,-,401.25,-,425.95,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2120.00,-,-,-,384.60,-,406.35,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2140.00,-,-,-,370.00,370.00,386.80,-,-,-,2250.00,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2160.00,-,-,-,352.25,-,367.40,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2180.00,-,-,-,336.55,-,348.15,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2200.00,350.25,350.25,330.00,330.00,330.00,329.10,13.00,82.51,11.01,6750.00,1000.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2220.00,-,-,-,306.20,-,310.20,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2240.00,-,-,-,291.65,-,291.60,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2260.00,-,-,-,277.40,-,273.30,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2280.00,-,-,-,263.45,-,255.35,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2300.00,247.00,247.00,225.00,228.00,230.00,228.00,33.00,209.23,19.48,18000.00,3500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2320.00,-,-,-,237.00,-,220.70,-,-,-,-,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2340.00,-,-,-,202.00,202.00,204.10,-,-,-,13500.00,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2360.00,173.00,173.00,172.00,172.00,172.00,172.00,2.00,12.66,0.86,750.00,500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2380.00,-,-,-,166.55,166.55,172.60,-,-,-,250.00,-,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2400.00,158.00,160.00,133.15,136.45,137.45,136.45,365.00,2317.82,127.82,131750.00,-47250.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2420.00,124.75,124.75,118.00,121.25,121.85,121.25,45.00,285.91,13.66,7250.00,1000.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2440.00,127.35,127.75,105.60,106.25,105.60,106.25,106.00,677.12,30.52,45500.00,7750.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2460.00,109.80,111.10,87.20,89.90,90.60,89.90,235.00,1501.96,56.71,73000.00,14500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2480.00,102.20,102.25,74.20,77.00,79.40,77.00,951.00,6092.70,196.50,211000.00,4500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2500.00,88.00,89.00,63.00,65.70,66.70,65.70,7542.00,48486.96,1349.46,1887500.00,412000.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2520.00,73.15,76.65,53.00,55.20,56.00,55.20,5368.00,34626.51,808.11,671250.00,223500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2540.00,62.15,65.00,44.00,45.70,46.50,45.70,9862.00,63880.05,1256.35,1496000.00,371750.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2560.00,53.95,54.00,35.70,37.45,38.45,37.45,9499.00,61791.73,998.13,1340250.00,403500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2580.00,43.50,44.85,29.10,30.40,31.85,30.40,8709.00,56915.99,742.94,1841500.00,714500.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2600.00,36.60,37.95,24.40,25.45,26.25,25.45,17506.00,115048.51,1259.51,3966750.00,774750.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2620.00,31.90,31.90,20.05,20.85,21.70,20.85,4943.00,32668.38,291.73,494500.00,83000.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2640.00,24.10,25.30,16.35,17.05,17.65,17.05,4484.00,29809.16,214.76,717750.00,37750.00,2513.20
RELIANCE,01-Aug-2023,31-Aug-2023,CE,2660.00,19.75,21.05,13.55,14.20,14.80,14.20,3523.00,23567.55,139.60,343500.00,53750.00,2513.20
