Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,03-Oct-2022,27-Oct-2022,PE,1920.00,-,-,-,13.90,-,0.55,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,1940.00,2.60,2.60,1.25,1.25,1.25,1.25,11.00,53.41,0.06,11000.00,2000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,1960.00,-,-,-,17.95,-,1.05,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,1980.00,2.65,4.30,2.00,2.25,2.25,2.25,81.00,401.55,0.60,17250.00,-4750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2000.00,3.35,3.60,2.35,3.45,3.20,3.45,947.00,4742.25,7.25,316000.00,18750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2020.00,-,-,-,25.60,-,2.55,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2040.00,3.00,5.70,3.00,4.15,4.15,3.40,8.00,40.89,0.09,2000.00,1250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2060.00,3.60,5.60,2.60,4.20,4.20,4.20,133.00,686.21,1.26,34500.00,-2750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2080.00,3.15,5.05,2.85,4.85,4.80,4.85,172.00,896.35,1.95,14250.00,3750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2100.00,4.55,5.90,3.20,5.65,5.65,5.65,2257.00,11876.36,27.11,479750.00,39500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2120.00,5.35,6.85,3.75,6.65,6.50,6.65,576.00,3060.72,7.92,28250.00,11500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2140.00,6.80,8.30,4.40,7.95,7.80,7.95,747.00,4009.40,12.95,79250.00,-2000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2160.00,7.55,10.00,5.30,9.40,9.25,9.40,973.00,5274.16,19.96,202750.00,14250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2180.00,9.30,12.05,6.50,11.45,11.25,11.45,1003.00,5490.95,24.60,835250.00,14750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2200.00,11.80,15.25,8.25,14.45,14.45,14.45,6677.00,36926.63,203.13,1967250.00,-31250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2220.00,15.15,18.70,10.40,17.80,17.50,17.80,1272.00,7107.83,48.23,102750.00,7000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2240.00,20.00,22.75,12.95,21.70,21.25,21.70,2081.00,11750.34,96.74,184500.00,-16500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2260.00,20.90,27.60,16.00,26.35,25.90,26.35,1686.00,9624.04,98.14,185500.00,41250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2280.00,23.00,33.30,19.80,31.50,30.45,31.50,2067.00,11923.02,141.12,242250.00,13250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2300.00,33.95,39.60,24.05,37.40,37.20,37.40,7468.00,43562.50,621.50,1255000.00,27500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2320.00,31.40,46.95,28.55,44.05,43.10,44.05,1973.00,11637.11,193.71,343250.00,30750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2340.00,42.75,55.30,34.95,51.90,50.60,51.90,3291.00,19644.23,391.88,313500.00,15500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2360.00,50.70,64.30,41.50,60.50,58.90,60.50,5429.00,32792.09,760.99,352000.00,68250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2380.00,59.35,73.75,48.60,69.75,68.35,69.75,6223.00,38028.10,1001.25,227500.00,63500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2400.00,67.85,84.35,56.50,79.95,80.35,79.95,7053.00,43598.62,1280.62,1269750.00,-50250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2420.00,81.10,95.15,66.15,90.60,90.70,90.60,1548.00,9680.48,315.08,141000.00,10750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2440.00,95.35,106.75,76.60,103.40,104.15,103.40,788.00,4990.77,183.97,221000.00,30500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2460.00,106.00,119.60,87.75,116.10,116.75,116.10,161.00,1032.74,42.59,130000.00,12250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2480.00,129.10,130.20,100.10,130.20,130.20,130.20,34.00,221.13,10.33,150750.00,7000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2500.00,137.70,150.05,113.80,146.00,144.95,146.00,454.00,2990.55,153.05,907750.00,-14000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2520.00,144.05,160.95,135.00,160.95,160.95,160.95,13.00,86.46,4.56,53750.00,250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2540.00,170.00,177.30,149.50,176.95,177.30,176.95,26.00,175.46,10.36,80000.00,2000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2560.00,169.00,196.00,160.00,196.00,196.00,205.40,14.00,95.70,6.10,84750.00,1750.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2580.00,-,-,-,231.50,231.50,221.70,-,-,-,13250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2600.00,200.00,235.00,195.00,230.55,229.25,230.55,58.00,409.06,32.06,420500.00,2000.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2620.00,250.70,250.70,250.70,250.70,250.70,255.60,1.00,7.18,0.63,1250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2640.00,251.20,251.20,251.20,251.20,251.20,273.10,1.00,7.23,0.63,3250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2660.00,-,-,-,333.00,333.00,290.90,-,-,-,6250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2680.00,290.00,290.00,290.00,290.00,290.00,309.00,1.00,7.42,0.72,250.00,250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2700.00,307.55,327.00,288.75,323.30,323.30,323.30,22.00,166.08,17.58,181750.00,500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2720.00,-,-,-,322.40,-,346.00,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2740.00,-,-,-,325.00,325.00,364.80,-,-,-,750.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2760.00,-,-,-,351.25,-,383.75,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2780.00,-,-,-,366.15,-,402.85,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2800.00,386.80,415.75,386.80,406.65,406.65,422.10,23.00,184.43,23.43,94000.00,500.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2820.00,-,-,-,396.50,-,441.45,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2840.00,-,-,-,412.00,-,460.90,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2860.00,-,-,-,450.65,450.65,480.45,-,-,-,250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2880.00,-,-,-,443.60,-,500.05,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2900.00,-,-,-,555.00,555.00,519.70,-,-,-,6750.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2920.00,-,-,-,476.05,-,539.40,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2940.00,-,-,-,492.55,-,559.15,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2960.00,-,-,-,509.25,-,578.95,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,2980.00,-,-,-,526.10,-,598.75,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3000.00,609.25,609.25,609.25,609.25,609.25,618.55,1.00,9.02,1.52,25750.00,250.00,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3020.00,-,-,-,560.30,-,638.40,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3040.00,-,-,-,577.60,-,658.30,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3060.00,-,-,-,595.05,-,678.15,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3080.00,-,-,-,612.65,-,698.05,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3100.00,-,-,-,720.00,720.00,717.90,-,-,-,250.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3120.00,-,-,-,648.20,-,737.80,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3140.00,-,-,-,666.20,-,757.70,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3160.00,-,-,-,684.25,-,777.60,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3180.00,-,-,-,702.40,-,797.55,-,-,-,-,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3200.00,-,-,-,831.00,831.00,817.45,-,-,-,1000.00,-,2369.50
RELIANCE,03-Oct-2022,27-Oct-2022,PE,3220.00,-,-,-,739.05,-,837.35,-,-,-,-,-,2369.50
RELIANCE,04-Oct-2022,27-Oct-2022,PE,1920.00,-,-,-,13.90,-,0.25,-,-,-,-,-,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,1940.00,1.50,1.50,1.05,1.05,1.05,0.35,20.00,97.06,0.06,11250.00,250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,1960.00,-,-,-,17.95,-,0.50,-,-,-,-,-,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,1980.00,1.95,1.95,1.50,1.50,1.50,1.50,11.00,54.49,0.04,17500.00,250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2000.00,2.80,3.00,2.10,2.35,2.50,2.35,649.00,3248.81,3.81,297250.00,-18750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2020.00,-,-,-,25.60,-,1.35,-,-,-,-,-,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2040.00,4.00,4.00,3.00,3.00,3.00,1.80,2.00,10.22,0.02,1750.00,-250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2060.00,2.55,2.55,2.50,2.50,2.50,2.50,13.00,67.03,0.08,36000.00,1500.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2080.00,2.70,3.45,2.50,2.75,2.75,3.20,21.00,109.35,0.15,13500.00,-750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2100.00,2.45,5.25,2.45,3.35,3.30,3.35,1855.00,9754.30,15.55,526500.00,46750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2120.00,5.15,5.15,3.05,3.25,3.30,3.25,278.00,1476.01,2.61,32500.00,4250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2140.00,7.25,7.25,3.45,3.65,3.45,3.65,1407.00,7541.89,14.44,56500.00,-22750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2160.00,7.10,7.10,4.00,4.25,4.10,4.25,1943.00,10515.69,23.49,137000.00,-65750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2180.00,8.35,8.35,4.75,5.10,4.85,5.10,1839.00,10048.61,26.06,829250.00,-6000.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2200.00,11.35,11.35,5.95,6.35,6.15,6.35,6208.00,34258.47,114.47,1870250.00,-97000.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2220.00,13.20,13.25,7.60,8.05,7.60,8.05,1715.00,9558.75,40.50,148750.00,46000.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2240.00,15.95,15.95,9.55,10.15,9.80,10.15,1830.00,10302.06,54.06,160500.00,-24000.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2260.00,19.30,19.35,12.10,12.95,12.35,12.95,2369.00,13470.58,85.73,201000.00,15500.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2280.00,23.85,23.85,15.40,16.20,15.50,16.20,1681.00,9660.09,78.39,213000.00,-29250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2300.00,30.35,30.35,19.00,20.00,19.00,20.00,8751.00,50812.04,493.79,1126750.00,-128250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2320.00,33.00,34.50,23.55,24.80,24.05,24.80,2918.00,17126.99,202.59,341000.00,-2250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2340.00,42.00,42.00,29.10,30.45,29.15,30.45,3153.00,18711.85,266.80,321500.00,8000.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2360.00,44.25,49.00,35.20,36.80,36.00,36.80,3721.00,22333.49,379.59,323250.00,-28750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2380.00,40.00,58.20,40.00,44.25,43.00,44.25,4255.00,25834.88,517.63,219750.00,-7750.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2400.00,64.75,68.00,50.35,52.45,51.00,52.45,9213.00,56582.63,1304.63,1405000.00,135250.00,2413.20
RELIANCE,04-Oct-2022,27-Oct-2022,PE,2420.00,74.60,77.00,59.90,61.95,60.25,61.95,3097.00,19248.08,511.23,150750.00,9750.00,2413.20
