Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2000.00,1.10,1.10,1.10,1.10,1.10,0.05,16.00,80.04,0.04,14000.00,500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2020.00,-,-,-,8.60,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2040.00,-,-,-,10.30,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2060.00,-,-,-,12.25,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2080.00,-,-,-,14.50,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2100.00,0.90,1.30,0.90,1.30,1.30,0.05,3.00,15.76,0.01,17500.00,250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2120.00,-,-,-,1.50,1.50,0.05,-,-,-,1250.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2140.00,-,-,-,0.85,1.15,0.05,-,-,-,2750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2160.00,-,-,-,1.60,1.60,0.05,-,-,-,4250.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2180.00,-,-,-,1.60,1.60,0.05,-,-,-,5000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2200.00,1.15,1.35,1.10,1.10,1.10,0.05,27.00,148.58,0.08,17750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2220.00,-,-,-,40.35,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2240.00,-,-,-,45.70,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2260.00,-,-,-,51.45,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2280.00,1.15,1.40,1.15,1.30,1.30,0.05,10.00,57.03,0.03,13500.00,-2000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2300.00,1.50,1.70,1.30,1.35,1.30,1.35,110.00,632.90,0.40,134750.00,-3000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2320.00,-,-,-,72.05,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2340.00,-,-,-,79.95,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2360.00,-,-,-,7.00,7.00,0.05,-,-,-,500.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2380.00,-,-,-,97.35,-,0.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2400.00,2.65,3.30,1.80,2.15,2.15,2.15,439.00,2636.47,2.47,304000.00,-3250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2420.00,3.65,3.65,2.35,2.60,2.60,0.05,11.00,66.63,0.08,8750.00,1000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2440.00,3.20,3.20,2.55,2.70,2.70,0.05,14.00,85.50,0.10,33500.00,1250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2460.00,3.50,3.90,2.80,3.30,3.55,3.30,14.00,86.21,0.11,17000.00,1500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2480.00,4.10,4.10,3.00,3.50,3.50,3.50,40.00,248.32,0.32,25250.00,2750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2500.00,4.55,4.55,3.45,3.70,3.85,3.70,1186.00,7423.81,11.31,646500.00,17750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2520.00,4.05,4.80,3.70,4.15,4.05,4.15,125.00,788.78,1.28,114250.00,1000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2540.00,4.90,5.30,4.25,4.55,4.70,4.55,102.00,648.90,1.20,53750.00,-2750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2560.00,5.45,6.00,4.65,5.05,5.25,5.05,282.00,1808.43,3.63,99000.00,3750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2580.00,6.10,6.90,5.15,5.80,5.85,5.80,514.00,3322.94,7.64,77000.00,6500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2600.00,7.65,7.90,5.90,6.60,6.85,6.60,2721.00,17731.79,45.29,1037500.00,58250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2620.00,7.20,9.05,6.65,7.45,7.75,7.45,785.00,5156.65,14.90,108500.00,7250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2640.00,9.05,10.55,7.55,8.55,8.75,8.55,979.00,6483.03,21.63,164500.00,3000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2660.00,10.35,12.25,8.65,9.95,10.25,9.95,1369.00,9138.49,34.64,311500.00,27750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2680.00,12.30,14.40,10.10,11.50,11.90,11.50,1257.00,8459.31,37.41,142000.00,-8500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2700.00,15.05,17.20,11.80,13.65,14.00,13.65,5373.00,36457.90,190.15,1331000.00,-58750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2720.00,17.25,20.50,14.00,16.30,16.75,16.30,1470.00,10057.30,61.30,388000.00,-7750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2740.00,20.05,24.40,17.00,19.65,20.00,19.65,2236.00,15429.81,113.21,495500.00,22000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2760.00,25.15,29.50,20.50,24.10,24.55,24.10,2991.00,20821.95,184.05,381000.00,11000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2780.00,27.90,35.10,24.70,29.30,29.70,29.30,4168.00,29274.62,307.02,324500.00,-10000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2800.00,34.30,42.05,29.80,35.45,36.45,35.45,12347.00,87528.77,1099.77,1477000.00,-20750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2820.00,40.55,49.65,35.90,42.75,43.85,42.75,5471.00,39152.44,581.89,213750.00,16250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2840.00,48.95,58.70,42.85,51.55,51.15,51.55,7037.00,50861.01,898.31,296500.00,28000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2860.00,64.80,69.00,50.55,60.95,61.50,60.95,8194.00,59814.96,1227.86,283000.00,47000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2880.00,68.45,80.40,59.50,71.65,73.30,71.65,5501.00,40567.67,960.47,167750.00,13250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2900.00,79.45,93.00,69.50,83.60,83.85,83.60,4106.00,30595.47,826.97,437750.00,-34500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2920.00,91.35,106.00,81.00,97.20,99.95,97.20,786.00,5920.52,182.72,78500.00,-2750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2940.00,111.15,120.40,94.40,109.85,112.50,109.85,295.00,2246.79,78.54,66500.00,2750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2960.00,122.15,135.75,108.60,126.45,127.55,126.45,197.00,1518.07,60.27,33500.00,-5500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,2980.00,137.15,150.45,126.90,144.95,144.95,144.95,45.00,350.36,15.11,30750.00,-2500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3000.00,157.00,169.75,136.00,156.90,160.30,156.90,417.00,3287.96,160.46,135500.00,-36000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3020.00,178.60,184.10,161.85,161.85,161.85,165.40,25.00,199.63,10.88,37000.00,-1250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3040.00,194.00,196.00,174.15,190.45,190.45,182.35,29.00,233.59,13.19,48750.00,2250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3060.00,193.00,198.00,193.00,198.00,198.00,199.80,2.00,16.28,0.98,33250.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3080.00,-,-,-,259.05,258.75,217.75,-,-,-,48250.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3100.00,-,-,-,242.00,242.00,236.05,-,-,-,56750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3120.00,-,-,-,689.15,-,254.70,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,PE,3140.00,-,-,-,708.50,-,273.60,-,-,-,-,-,2853.30
