Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Dec-2022,29-Dec-2022,CE,1920.00,-,-,-,455.35,-,812.80,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,1940.00,-,-,-,625.00,625.00,792.90,-,-,-,500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,1960.00,-,-,-,421.85,-,773.00,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,1980.00,-,-,-,405.50,-,753.10,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2000.00,-,-,-,714.60,714.60,733.20,-,-,-,3500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2020.00,-,-,-,373.75,-,713.30,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2040.00,-,-,-,358.35,-,693.45,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2060.00,-,-,-,343.25,-,673.55,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2080.00,-,-,-,328.60,-,653.65,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2100.00,-,-,-,477.00,477.00,633.80,-,-,-,2000.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2120.00,-,-,-,300.20,-,613.95,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2140.00,-,-,-,286.45,-,594.15,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2160.00,-,-,-,273.15,-,574.30,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2180.00,-,-,-,260.30,-,554.55,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2200.00,-,-,-,439.00,439.00,534.80,-,-,-,4000.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2220.00,-,-,-,235.65,-,515.15,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2240.00,-,-,-,223.95,-,495.50,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2260.00,-,-,-,212.65,-,476.00,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2280.00,-,-,-,201.70,-,456.55,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2300.00,-,-,-,444.00,444.00,437.20,-,-,-,10500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2320.00,-,-,-,181.00,-,418.00,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2340.00,-,-,-,240.00,240.00,399.00,-,-,-,250.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2360.00,-,-,-,225.00,225.00,380.15,-,-,-,1000.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2380.00,-,-,-,152.90,-,361.50,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2400.00,356.00,367.65,345.05,346.70,345.05,346.70,52.00,358.44,46.44,64500.00,-2500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2420.00,-,-,-,136.00,-,325.00,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2440.00,-,-,-,128.15,-,307.20,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2460.00,299.00,299.00,299.00,299.00,299.00,289.75,1.00,6.90,0.75,1000.00,-250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2480.00,-,-,-,248.00,248.00,272.65,-,-,-,10000.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2500.00,255.25,272.00,245.05,248.45,248.75,248.45,158.00,1090.55,103.05,236750.00,-15750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2520.00,239.85,243.40,237.55,237.55,237.55,239.75,5.00,34.50,3.00,34750.00,-750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2540.00,217.15,230.00,207.15,207.15,207.15,207.15,9.00,62.15,5.00,77000.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2560.00,200.00,215.75,188.00,192.10,193.00,192.10,429.00,2964.97,219.37,211000.00,-57500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2580.00,184.35,199.00,170.85,175.05,175.00,175.05,87.00,600.89,39.74,102250.00,-5000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2600.00,163.65,182.65,152.45,157.55,159.00,157.55,999.00,6915.41,421.91,808500.00,-52750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2620.00,148.10,165.00,137.70,141.10,141.90,141.10,220.00,1524.55,83.55,261000.00,-7250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2640.00,133.25,147.65,120.85,124.80,125.30,124.80,559.00,3878.29,188.89,243250.00,-9500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2660.00,118.00,132.35,105.60,109.75,110.55,109.75,1050.00,7294.13,311.63,260000.00,-14500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2680.00,101.95,117.20,92.25,96.30,96.50,96.30,874.00,6086.56,230.76,309000.00,-10750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2700.00,85.55,103.35,79.35,83.30,84.00,83.30,7966.00,55612.48,1841.98,1713250.00,-133000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2720.00,75.95,90.00,67.85,71.40,71.05,71.40,4924.00,34468.33,985.13,409500.00,-170500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,CE,2740.00,67.55,78.00,57.60,60.90,60.65,60.90,12017.00,84394.38,2077.93,760750.00,45000.00,2723.30
