Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2000.00,-,-,-,420.40,-,863.65,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2020.00,-,-,-,402.25,-,843.75,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2040.00,-,-,-,384.30,-,823.85,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2060.00,-,-,-,366.60,-,803.95,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2080.00,-,-,-,349.25,-,784.05,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2100.00,785.00,785.00,785.00,785.00,785.00,764.15,2.00,14.43,3.92,7250.00,500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2120.00,-,-,-,315.40,-,744.25,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2140.00,-,-,-,530.00,530.00,724.35,-,-,-,2250.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2160.00,-,-,-,283.00,-,704.45,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2180.00,-,-,-,267.40,-,684.55,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2200.00,-,-,-,252.20,-,664.65,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2220.00,-,-,-,237.55,-,644.75,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2240.00,-,-,-,223.25,-,624.85,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2260.00,-,-,-,209.35,-,604.95,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2280.00,-,-,-,196.10,-,585.10,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2300.00,-,-,-,539.00,539.00,565.20,-,-,-,8000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2320.00,-,-,-,171.05,-,545.30,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2340.00,-,-,-,159.30,-,525.40,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2360.00,-,-,-,148.10,-,505.50,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2380.00,-,-,-,137.40,-,485.60,-,-,-,-,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2400.00,-,-,-,435.00,435.00,465.70,-,-,-,17750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2420.00,-,-,-,344.00,344.00,445.85,-,-,-,500.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2440.00,-,-,-,250.35,250.35,425.95,-,-,-,750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2460.00,-,-,-,237.55,237.55,406.10,-,-,-,5000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2480.00,-,-,-,240.00,240.00,386.25,-,-,-,8500.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2500.00,369.50,375.00,369.50,373.00,373.00,373.00,3.00,21.54,2.79,95000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2520.00,-,-,-,387.45,387.45,346.70,-,-,-,5000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2540.00,-,-,-,371.15,371.15,327.05,-,-,-,16750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2560.00,311.00,311.00,310.95,310.95,310.95,307.45,4.00,28.71,3.11,8750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2580.00,-,-,-,335.10,335.10,288.00,-,-,-,14000.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2600.00,271.00,298.30,257.00,277.00,277.00,277.00,50.00,360.31,35.31,273750.00,-6750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2620.00,262.95,262.95,262.95,262.95,262.95,249.70,3.00,21.62,1.97,39500.00,750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2640.00,-,-,-,249.30,249.30,230.90,-,-,-,44750.00,-,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2660.00,231.50,235.50,209.00,209.00,209.00,212.50,9.00,64.83,4.98,126250.00,-750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2680.00,200.90,219.80,187.00,197.85,188.00,197.85,75.00,539.85,37.35,119750.00,-4500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2700.00,192.35,209.00,164.95,176.65,171.55,176.65,436.00,3146.46,203.46,418500.00,-39750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2720.00,178.00,190.15,149.85,157.45,158.45,157.45,79.00,570.30,33.10,67500.00,-9500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2740.00,160.50,174.40,133.30,142.10,141.25,142.10,161.00,1163.78,60.93,153750.00,-12750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2760.00,139.80,157.80,117.00,127.60,123.80,127.60,239.00,1730.44,81.34,131250.00,-5000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2780.00,127.65,143.00,104.20,112.15,111.10,112.15,372.00,2699.06,113.66,131500.00,7750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2800.00,115.00,128.50,89.00,97.80,97.60,97.80,6042.00,43901.45,1607.45,1047250.00,-302000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2820.00,102.00,114.50,78.50,87.75,83.40,87.75,2612.00,19018.74,604.14,180250.00,-14750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2840.00,91.45,101.70,67.75,75.60,73.00,75.60,7160.00,52302.49,1466.49,530750.00,-49250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2860.00,79.00,89.25,58.65,67.00,63.00,67.00,15843.00,116179.99,2902.54,954250.00,257500.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2880.00,69.50,78.80,50.20,56.55,54.35,56.55,10234.00,75331.01,1646.21,560750.00,42750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2900.00,60.00,68.80,42.85,48.25,46.95,48.25,24550.00,181375.33,3387.83,2661000.00,167250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2920.00,54.25,60.40,36.70,41.00,39.50,41.00,7914.00,58716.68,944.48,528000.00,99750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2940.00,45.00,52.70,31.65,35.85,34.15,35.85,8009.00,59698.83,832.68,351250.00,8250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2960.00,40.30,46.25,27.25,30.65,29.55,30.65,5686.00,42580.56,504.16,328250.00,10750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,2980.00,35.65,40.45,23.55,26.65,25.30,26.65,5492.00,41338.09,422.69,191750.00,23250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3000.00,28.85,35.65,20.60,23.35,22.50,23.35,22827.00,172781.46,1578.96,2940500.00,81750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3020.00,27.90,31.15,17.85,20.20,19.35,20.20,3280.00,24960.61,196.61,295500.00,37750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3040.00,24.15,27.25,15.55,17.65,17.20,17.65,2833.00,21685.41,154.61,203750.00,-21000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3060.00,21.35,24.00,13.70,15.40,15.25,15.40,1737.00,13367.99,79.94,188500.00,29250.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3080.00,17.95,21.10,11.90,13.95,13.25,13.95,1107.00,8567.80,43.90,134500.00,11750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3100.00,17.00,18.90,10.55,12.20,11.70,12.20,6710.00,52239.91,237.41,1329500.00,-5000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3120.00,14.50,16.60,9.30,10.85,10.60,10.85,825.00,6460.65,25.65,121750.00,13750.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3140.00,11.85,14.90,8.25,9.45,9.20,9.45,1006.00,7925.07,27.97,170000.00,10000.00,2853.30
RELIANCE,01-Feb-2024,29-Feb-2024,CE,3160.00,11.25,13.25,7.35,8.60,8.35,8.60,1630.00,12917.94,40.94,534000.00,-5500.00,2853.30
