Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,03-Oct-2023,26-Oct-2023,PE,1940.00,-,-,-,3.10,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,1960.00,-,-,-,3.75,-,0.05,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,1980.00,1.20,1.80,0.45,1.20,1.20,0.05,42.00,208.02,0.12,2750.00,2250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2000.00,1.80,2.10,1.50,1.90,1.90,1.90,588.00,2942.64,2.64,166250.00,10500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2020.00,-,-,-,1.40,1.40,0.05,-,-,-,500.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2040.00,-,-,-,2.15,2.15,0.05,-,-,-,250.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2060.00,2.30,2.90,2.30,2.30,2.30,2.30,3.00,15.47,0.02,1250.00,750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2080.00,-,-,-,10.65,-,0.25,-,-,-,-,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2100.00,2.40,3.25,2.40,3.20,3.25,3.20,1672.00,8790.05,12.05,396500.00,151750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2120.00,3.15,3.75,2.95,3.70,3.75,3.70,254.00,1348.34,2.14,19500.00,10250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2140.00,3.70,4.55,3.45,4.45,4.55,4.45,577.00,3092.75,5.80,160500.00,9750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2160.00,4.80,5.55,4.25,5.40,5.55,5.40,1074.00,5812.74,13.14,379250.00,91750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2180.00,6.15,7.05,5.40,6.95,7.00,6.95,722.00,3946.29,11.39,108500.00,4750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2200.00,7.15,9.15,6.95,8.95,9.00,8.95,4177.00,23058.52,85.02,1554000.00,362750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2220.00,10.20,11.65,9.00,11.30,11.45,11.30,1481.00,8258.14,38.59,207750.00,40750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2240.00,13.10,15.05,11.80,14.35,14.75,14.35,2750.00,15493.58,93.58,383750.00,78500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2260.00,15.00,19.50,15.00,18.95,18.90,18.95,2674.00,15225.35,117.25,545500.00,101000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2280.00,22.05,25.30,20.20,24.55,24.70,24.55,3935.00,22656.69,227.19,716250.00,83000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2300.00,24.95,32.60,24.95,31.75,31.85,31.75,7948.00,46290.42,589.42,2046500.00,125750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2320.00,34.00,41.45,33.90,40.30,40.65,40.30,6417.00,37826.78,608.18,654750.00,248750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2340.00,45.50,51.85,42.95,50.30,50.95,50.30,5345.00,31899.60,631.35,1305500.00,125000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2360.00,53.05,63.95,53.05,62.20,62.00,62.20,2701.00,16330.27,394.37,1105000.00,-13000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2380.00,65.05,76.20,65.05,75.15,75.95,75.15,680.00,4166.64,120.64,368750.00,12500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2400.00,80.75,91.50,79.25,89.60,90.00,89.60,1020.00,6337.21,217.21,1564500.00,-8000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2420.00,94.65,106.40,94.65,104.90,105.25,104.90,152.00,958.00,38.40,150500.00,18250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2440.00,112.55,122.85,110.00,120.85,120.45,120.85,113.00,721.88,32.58,189000.00,13500.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2460.00,128.25,139.65,127.45,138.40,138.35,138.40,178.00,1153.95,59.25,913750.00,32000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2480.00,147.55,158.05,144.65,156.95,156.60,156.95,91.00,598.56,34.36,94250.00,15250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2500.00,164.05,176.85,164.05,175.55,175.40,175.55,155.00,1034.93,66.18,907750.00,7250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2520.00,186.20,195.20,186.20,194.60,194.60,194.60,31.00,210.01,14.71,83250.00,4750.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2540.00,205.65,212.00,204.90,211.20,211.20,212.40,56.00,384.68,29.08,122500.00,5250.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2560.00,-,-,-,198.35,206.10,231.85,-,-,-,68250.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2580.00,-,-,-,206.00,206.00,251.45,-,-,-,4000.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2600.00,263.00,271.50,260.00,270.00,270.00,270.00,19.00,136.18,12.68,262250.00,3000.00,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2620.00,-,-,-,249.00,249.00,290.95,-,-,-,7250.00,-,2318.15
RELIANCE,03-Oct-2023,26-Oct-2023,PE,2640.00,-,-,-,308.00,308.00,310.75,-,-,-,2500.00,-,2318.15
