Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1840.00,0.75,0.75,0.75,0.75,0.75,0.05,9.00,41.42,0.02,10250.00,500.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1860.00,0.75,0.80,0.55,0.55,0.55,0.55,21.00,97.69,0.04,1750.00,1250.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1880.00,0.30,0.60,0.30,0.50,0.50,0.50,34.00,159.84,0.04,16000.00,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1900.00,1.00,1.00,0.65,0.90,0.90,0.90,82.00,389.66,0.16,94750.00,-7750.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1920.00,-,-,-,4.15,-,0.05,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1940.00,-,-,-,5.05,-,0.05,-,-,-,-,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1960.00,0.40,2.90,0.40,0.60,0.60,0.05,8.00,39.22,0.02,16500.00,-,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,1980.00,1.15,1.15,1.05,1.05,1.05,0.05,2.00,9.91,0.01,500.00,250.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,2000.00,1.50,1.50,1.10,1.45,1.45,1.45,466.00,2331.51,1.51,632500.00,-10250.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,2020.00,1.20,1.25,1.00,1.00,1.00,1.00,31.00,156.64,0.09,29500.00,-1000.00,2297.40
RELIANCE,01-Nov-2023,30-Nov-2023,PE,2040.00,1.25,1.50,1.25,1.35,1.50,1.35,117.00,597.09,0.39,27500.00,-,2297.40
