Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,01-Dec-2022,29-Dec-2022,PE,1920.00,-,-,-,21.15,-,-,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,1940.00,-,-,-,0.10,0.10,-,-,-,-,500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,1960.00,-,-,-,27.00,-,0.05,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,1980.00,-,-,-,30.40,-,0.05,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2000.00,0.70,0.75,0.65,0.75,0.70,0.75,32.00,160.06,0.06,30750.00,2000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2020.00,-,-,-,38.00,-,0.05,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2040.00,-,-,-,42.30,-,0.05,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2060.00,-,-,-,46.95,-,0.10,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2080.00,-,-,-,0.15,0.15,0.10,-,-,-,750.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2100.00,0.65,0.75,0.65,0.70,0.70,0.70,234.00,1228.90,0.40,28750.00,-5750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2120.00,-,-,-,62.95,-,0.20,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2140.00,-,-,-,68.90,-,0.25,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2160.00,-,-,-,75.30,-,0.35,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2180.00,-,-,-,1.00,1.00,0.50,-,-,-,500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2200.00,1.00,1.10,0.95,1.10,1.10,1.10,129.00,709.83,0.33,87250.00,-5000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2220.00,-,-,-,1.55,1.55,0.90,-,-,-,500.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2240.00,-,-,-,1.55,1.55,1.15,-,-,-,250.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2260.00,1.60,1.60,1.25,1.30,1.25,1.30,13.00,73.49,0.04,7000.00,1250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2280.00,-,-,-,122.05,-,2.00,-,-,-,-,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2300.00,1.85,1.90,1.55,1.75,1.70,1.75,477.00,2744.71,1.96,243250.00,-32750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2320.00,-,-,-,1.85,1.85,3.25,-,-,-,6250.00,-,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2340.00,1.65,2.05,1.65,1.95,2.05,1.95,19.00,111.24,0.09,15500.00,1000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2360.00,2.05,2.15,1.75,2.10,2.10,2.10,65.00,383.82,0.32,68750.00,250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2380.00,2.30,2.50,2.05,2.40,2.40,6.45,19.00,113.16,0.11,18500.00,-250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2400.00,2.75,2.85,2.45,2.80,2.80,2.80,1261.00,7574.30,8.30,414500.00,-21000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2420.00,2.95,3.05,2.75,3.00,3.00,3.00,63.00,381.61,0.46,63500.00,250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2440.00,4.05,6.00,3.05,3.55,3.45,3.55,501.00,3060.26,4.16,257000.00,-62250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2460.00,3.95,4.25,3.70,4.15,4.15,4.15,296.00,1823.27,2.87,67250.00,250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2480.00,4.55,4.85,4.30,4.80,4.70,4.80,291.00,1807.46,3.26,136000.00,-5750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2500.00,5.55,5.80,5.00,5.60,5.50,5.60,3471.00,21739.67,45.92,1075500.00,-70000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2520.00,6.20,6.80,5.80,6.55,6.45,6.55,509.00,3214.47,7.77,172250.00,-26500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2540.00,6.25,8.45,6.25,7.75,7.60,7.75,1452.00,9246.83,26.63,325500.00,-20750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2560.00,9.65,9.85,8.10,9.40,9.20,9.40,1492.00,9581.45,32.65,322750.00,-30500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2580.00,10.95,11.90,9.60,11.35,10.90,11.35,1773.00,11482.67,46.82,273000.00,-30000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2600.00,13.75,14.60,11.75,13.85,13.55,13.85,6172.00,40315.61,197.61,1499250.00,27250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2620.00,16.60,17.80,14.10,16.85,16.50,16.85,1971.00,12987.01,76.96,296500.00,-47250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2640.00,19.90,21.75,17.20,20.65,20.40,20.65,3267.00,21718.48,156.28,481250.00,-2500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2660.00,24.80,27.00,21.25,25.65,25.10,25.65,3825.00,25661.07,224.82,486250.00,18500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2680.00,30.80,33.35,25.90,31.40,30.50,31.40,3055.00,20689.33,220.83,338750.00,10250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2700.00,39.00,40.55,31.70,38.45,37.80,38.45,10238.00,70014.69,908.19,1258000.00,59000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2720.00,44.10,49.30,38.50,46.70,47.20,46.70,4361.00,30126.10,471.30,316250.00,-38000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2740.00,53.45,58.65,46.10,55.85,55.00,55.85,7651.00,53393.24,983.89,344750.00,116750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2760.00,65.00,69.45,54.85,66.35,65.50,66.35,5481.00,38649.46,830.56,164000.00,61500.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2780.00,75.00,80.40,64.65,77.30,73.70,77.30,1619.00,11536.60,284.55,70500.00,11000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2800.00,88.95,93.65,75.70,89.40,88.95,89.40,1744.00,12569.47,361.47,361250.00,37000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2820.00,100.15,105.00,89.10,103.05,101.85,103.05,54.00,393.59,12.89,19500.00,8000.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2840.00,112.50,119.50,103.00,117.85,117.80,117.85,62.00,457.00,16.80,24750.00,10250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2860.00,129.20,138.00,116.45,136.05,134.05,136.05,53.00,395.36,16.41,16000.00,5750.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2880.00,137.95,151.40,131.60,150.45,149.15,150.45,41.00,309.54,14.34,15000.00,6250.00,2723.30
RELIANCE,01-Dec-2022,29-Dec-2022,PE,2900.00,158.90,172.10,145.50,165.75,164.45,165.75,102.00,779.09,39.59,30500.00,9750.00,2723.30
