Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1920.00,-,-,-,571.55,-,664.00,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1920.00,-,-,-,571.55,-,664.00,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1940.00,-,-,-,604.00,604.00,644.10,-,-,-,500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1940.00,-,-,-,604.00,604.00,644.10,-,-,-,500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1960.00,-,-,-,535.40,-,624.20,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1960.00,-,-,-,535.40,-,624.20,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1980.00,-,-,-,517.65,-,604.30,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,1980.00,-,-,-,517.65,-,604.30,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2000.00,-,-,-,540.00,540.00,584.40,-,-,-,2500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2000.00,-,-,-,540.00,540.00,584.40,-,-,-,2500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2020.00,-,-,-,482.70,-,564.50,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2020.00,-,-,-,482.70,-,564.50,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2040.00,-,-,-,465.60,-,544.60,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2040.00,-,-,-,465.60,-,544.60,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2060.00,-,-,-,448.75,-,524.75,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2060.00,-,-,-,448.75,-,524.75,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2080.00,-,-,-,432.15,-,504.90,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2080.00,-,-,-,432.15,-,504.90,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2100.00,475.35,475.35,475.35,475.35,475.35,485.05,1.00,6.44,1.19,2500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2100.00,475.35,475.35,475.35,475.35,475.35,485.05,1.00,6.44,1.19,2500.00,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2120.00,-,-,-,399.80,-,465.25,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2120.00,-,-,-,399.80,-,465.25,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2140.00,-,-,-,384.05,-,445.55,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2140.00,-,-,-,384.05,-,445.55,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2160.00,-,-,-,368.60,-,425.85,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2160.00,-,-,-,368.60,-,425.85,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2180.00,-,-,-,353.50,-,406.25,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2180.00,-,-,-,353.50,-,406.25,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2200.00,372.50,374.50,372.50,374.50,374.50,386.75,2.00,12.87,1.87,2500.00,-250.00,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2200.00,372.50,374.50,372.50,374.50,374.50,386.75,2.00,12.87,1.87,2500.00,-250.00,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2220.00,-,-,-,324.35,-,367.40,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2220.00,-,-,-,324.35,-,367.40,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2240.00,-,-,-,310.25,-,348.20,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2240.00,-,-,-,310.25,-,348.20,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2260.00,-,-,-,296.45,-,329.15,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2260.00,-,-,-,296.45,-,329.15,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2280.00,-,-,-,283.05,-,310.40,-,-,-,-,-,2575.90
RELIANCE,02-Jan-2023,25-Jan-2023,CE,2280.00,-,-,-,283.05,-,310.40,-,-,-,-,-,2575.90
