Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
RELIANCE,02-May-2023,25-May-2023,CE,1800.00,-,-,-,603.00,-,649.05,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1820.00,-,-,-,584.10,-,629.15,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1840.00,-,-,-,565.30,-,609.25,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1860.00,-,-,-,546.65,-,589.35,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1880.00,-,-,-,528.10,-,569.45,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1900.00,-,-,-,509.75,-,549.55,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1920.00,-,-,-,491.60,-,529.65,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1940.00,-,-,-,473.65,-,509.75,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1960.00,-,-,-,455.90,-,489.85,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,1980.00,-,-,-,438.35,-,469.95,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2000.00,441.95,449.50,436.00,436.00,436.00,450.10,3.00,18.32,3.32,3500.00,250.00,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2020.00,-,-,-,404.05,-,430.30,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2040.00,-,-,-,340.00,340.00,410.50,-,-,-,2000.00,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2060.00,-,-,-,370.90,-,390.75,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2080.00,-,-,-,354.80,-,371.10,-,-,-,-,-,2441.05
RELIANCE,02-May-2023,25-May-2023,CE,2100.00,-,-,-,329.00,329.00,351.55,-,-,-,8500.00,-,2441.05
